ptm	Channel 126: Normal Pool	Channel 127: H2228	Channel 128: H3122	Channel 129: HCC78	Channel 130: H661	Channel 131: H1781
RBM15B_T631	117.4277538	474.317748	662.05202	407.092	3791.394011	818.49852
XPR1_S678	8.5905916	813.12552	1245.6892	262.9245	1536.88741	1016.8392
KRT6B_Y448	NaN	NaN	NaN	NaN	NaN	NaN
LDHB_Y240	195.260224	852.856572	1077.767948	630.9592	1115.563762	151.551084
HBG1_T39	NaN	NaN	NaN	NaN	NaN	NaN
WIPF2_S235	103.577958	172.120962	104.283188	94.285	2128.99707	500.5896
MAP1B_Y1796	NaN	NaN	NaN	NaN	NaN	NaN
PKM_Y148	73.279038	41.263668	39.973484	63.0599	142.454452	57.8118
MAP2_T1619	NaN	NaN	NaN	NaN	NaN	NaN
TNKS1BP1_S1620	1306.042338	57.5932104	376.027804	221.6679	694.982474	578.82516
LENG8_S360	164.165322	70.018344	58.28304	113.508	700.65765	444.2352
PPP2R5C_S520	38.412582	35.27502	65.136552	41.5646	152.857187	161.5776
STMN1_S38	536.093586	693.741984	381.660648	956.4017	6517.92634	1339.482
ARHGEF11_T668	1251.29612	717.30852	604.13496	697.229	3961.69832	614.38992
TNKS1BP1_S1331	551.202112	368.8584	308.867632	327.7262	546.987468	800.06064
AXL_Y703	358.230312	359.013474	42.67894388	1176.6624	2554.63804	81.9534216
APLP2_Y757	142.0390788	665.0472378	52.6960856	788.3532	572.499445	140.671116
HSP90AB3P_Y492	NaN	NaN	NaN	NaN	NaN	NaN
ZNF827_S764	NaN	NaN	NaN	NaN	NaN	NaN
PTRF_Y308	611.831962	463.88082	136.0553096	771.8746	1553.652281	341.97756
BBX_T468	.85412574	398.10168	7.9106664	580.71	274.763502	331.7568
NPM/ALK_Y342	NaN	NaN	NaN	NaN	NaN	NaN
GAB1_S257	0	17.9395416	2.1360124	49.22513	27.863707	30.869148
HMGA1_S102	NaN	NaN	NaN	NaN	NaN	NaN
RANBP9_S477	525.658714	559.414188	745.457296	566.3652	7096.70122	1465.788
ESYT2_S711	86.857292	46.00641	41.861732	77.4089	654.95542	204.1836
PHLDB2_Y301	94.170219	71.722872	86.313628	446.896	171.144727	76.05852
TLN1_Y436	189.3761264	653.251236	91.5968596	631.8946	640.258908	263.36388
DOCK7_T186	132.088586	267.50442	234.8014	212.421	1568.66762	317.5104
MAP1S_T521	28.94965	110.47455	50.056088	71.0698	336.21983	89.58588
ACLY_T447	750.3261758	950.501676	629.3146856	944.9954	5781.788868	5188.9248
ANP32A_S17	4204.942434	2380.4077686	2799.7695852	758.31077	2863.2032426	1339.361892
MLLT4_Y1230	1050.4126314	1230.76965	550.6825892	10192.189	1570.5665658	2460.54312
NAV2_Y315	225.669142	185.797314	691.586664	904.626	60.67165625	1624.2276
_S437	NaN	NaN	NaN	NaN	NaN	NaN
EIF5B_S182	216.407	15.610248	14.218236	41.7804	107.535555	58.7586
PKP3_S314	NaN	NaN	NaN	NaN	NaN	NaN
CDK17_S165	170.83155	134.557848	191.973968	129.947	1205.24639	265.75752
ATP1A1_Y55	475.99528436	1526.403	2292.160116	3040.6185	5970.729183	10430.1936
FAM83H_S5	NaN	NaN	NaN	NaN	NaN	NaN
CENPT_T27	299.0818848	1059.013944	625.2225072	927.3133	7265.09229	1070.95644
FUBP1_Y438	0	7.5770784	22.389856	15.8022	150.318205	33.06792
ST5_Y488	NaN	NaN	NaN	NaN	NaN	NaN
PTPRM_Y929	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S353	NaN	NaN	NaN	NaN	NaN	NaN
TRIO_S1786	63.037584	255.909936	45.384536	109.1379	3359.27872	104.59392
POLA2_T130	103.50482	160.164072	75.688028	241.7633	3936.98715	295.45212
VDAC1_T188	51.165172	49.976232	62.36972	78.0145	216.943076	82.30284
STAT3_Y705	7614.7534028	1061.5007058	1100.1591496	2901.00314	642.2838057	3168.961068
TBX18_T131	202.037032	157.49214	176.104124	51.0601	242.858919	309.25548
HBB_T39	2295.807834	57.59679	169.67912412	112.12359	784.0451206	315.59604
PTPN12_T509	NaN	NaN	NaN	NaN	NaN	NaN
MLLT4_Y1189	33.8746116	144.256056	34.9562868	292.4911	222.016608	164.80596
ANK1_S1686	6834.98666	24.569052	240.628312	217.0863	2418.72799	381.484872
TPX2_T147	98.859102	477.620328	16.04194508	164.4804	1800.15375	471.62784
INSR_Y1189	NaN	NaN	NaN	NaN	NaN	NaN
BIN1_S298	NaN	NaN	NaN	NaN	NaN	NaN
SRRM1_S393	NaN	NaN	NaN	NaN	NaN	NaN
PRRC2B_T1134	62.551808	43.089036	59.82062	32.339	374.43198	106.2714
KANK2_S565	NaN	NaN	NaN	NaN	NaN	NaN
EIF2S3_T66	29.166542	58.54698	49.970364	41.464	524.41363	63.84228
PRPF4B_T259	NaN	NaN	NaN	NaN	NaN	NaN
NCOR1_S79	640.48615	62.0266704	74.411506	143.0837	829.598657	361.35576
PAG1_Y163	0	13.4333724	2.5210976	0	434.416053	1.0484832
LPP_Y296	104.16345	37.352442	19.732528	61.1534	96.964681	44.37672
EPHA2_S897	719.6890556	1020.877182	2417.673044	776.86077	3857.406712	732.37956
EIF2A_S517	118.74255	450.6648	106.400304	1037.387	2680.31017	1425.8724
CDCA8_T106	150.9656008	643.419762	155.412972	575.0058	4639.90235	1231.41996
HERC1_T2701	NaN	NaN	NaN	NaN	NaN	NaN
BIN1_T327	245.45656	65.13789	26.794376	128.885	565.83621	174.5652
ICE1_S1854	NaN	NaN	NaN	NaN	NaN	NaN
PNKP_T118	NaN	NaN	NaN	NaN	NaN	NaN
SRRM1_S391	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S564	NaN	NaN	NaN	NaN	NaN	NaN
DPYSL5_T470	NaN	NaN	NaN	NaN	NaN	NaN
SF3B1_T313	677.352164	1204.697622	1032.307548	1370.2837	7110.69526	2080.16496
NDE1_T228	81.964224	77.73318	118.103776	38.6169	1257.27807	394.9068
YBX2_S189	245.296122	65.1326688	79.509648	65.92386	767.601625	561.75408
AKAP8_S323	104.191968	25.325328	64.09986	36.3285	259.994416	82.95624
ZNF185_S512	337.451166	223.9225392	530.19192	811.745	3152.12704	426.225156
CACTIN_S135	48.510864	26.5563	35.588452	28.3446	109.627459	50.81244
RASAL2_S841	53.910466	45.106608	34.659292	44.995	448.80925	44.89032
ADAM9_T735	58.96339	61.112436	28.772988	112.448	377.98589	82.25388
NFKB1_S907	450.60768	460.957746	300.475728	589.5584	2422.103789	705.07884
BZW1_Y244	5.6895738	14.854884	21.409888	62.2695	180.161077	21.56136
RSF1_S1310	794.409436	566.6002806	647.027236	581.8939	4449.865946	1052.8032
GOLGA3_S107	23.60495	28.814982	44.502588	38.1948	141.583841	122.5668
SRRM2_S2030	NaN	NaN	NaN	NaN	NaN	NaN
LSR_T453	NaN	NaN	NaN	NaN	NaN	NaN
EIF1B_Y30	NaN	NaN	NaN	NaN	NaN	NaN
FAM129B_S568	NaN	NaN	NaN	NaN	NaN	NaN
C15orf39_T364	297.359708	165.29031	245.92116	236.789	1173.36092	629.7408
MAP1B_T1949	141.5463964	4118.50422	27.785364	147.191	1999.90122	269.03916
TP53BP1_S1219	1482.3439896	883.5724128	746.0170772	1732.6973	28435.602308	1445.697468
TBC1D14_S91	1541.286156	848.378082	344.03454	950.9594	1583.232003	892.09608
RNF111_S898	67.558754	41.305506	73.232192	102.927	261.786606	163.6332
TJP2_S294	NaN	NaN	NaN	NaN	NaN	NaN
ERBB3_S686	4019.5733	278.7704358	1973.418332	2508.892	635.51316118	9012.19848
SEC16A_T427	NaN	NaN	NaN	NaN	NaN	NaN
TRA2B_S266	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S715	NaN	NaN	NaN	NaN	NaN	NaN
CRKL_T228	459.078496	359.4206592	565.5584524	1792.0305	1794.5272983	587.109516
MYOF_S731	447.38049	1091.125692	281.9123524	1457.9868	1819.233787	740.06016
ACLY_T434	39.561256	51.613158	41.913932	52.7281	425.64374	172.5156
PSEN1_T354	22.0035576	170.316684	25.4075148	75.1102	553.074543	189.45564
TYRO3_Y685	336.648782	107.822796	158.57258	770.018	1944.32671	168.88956
PLK1S1_S283	75.614216	112.073856	37.038568	146.299	531.58516	94.32648
RASEF_S393	168.531292	102.346692	208.644096	137.3367	1159.384331	533.0484
PPP1R13B_S681	25.116016	32.93346	14.37414	30.027	182.636349	99.91404
SLC25A5_Y191	102.561786	47.363352	166.902308	90.2199	356.016743	133.79436
PLEKHA1_S380	435.858636	10.9063572	234.729364	159.2514	347.586802	4004.7192
MYL12A_S28	10.3983806	17.3880894	62.875596	54.9172	180.210937	60.80208
HSP90AB1_Y305	74.706102	43.384752	50.051796	99.5219	462.972537	150.00228
SNX1_S368	71.60637	106.474632	104.045388	194.6625	548.714563	220.07376
REPS1_Y275	879.598134	284.200518	853.638432	945.1585	2803.781812	2058.81
HSPA1B_T265	NaN	NaN	NaN	NaN	NaN	NaN
MAP2K2_S222	NaN	NaN	NaN	NaN	NaN	NaN
CPD_T1374	NaN	NaN	NaN	NaN	NaN	NaN
CHMP7_Y164	23.5306286	3692.6082	.45057416	41.9699	135.2736148	34.296948
DYRK1B_S276	NaN	NaN	NaN	NaN	NaN	NaN
NEK6_T210	1571.0508	30.7710282	87.669784	101.8441	373.671061	128.32692
LMNA_S636	NaN	NaN	NaN	NaN	NaN	NaN
NUP107_T45	395.146572	49.556712	50.25236	96.315	458.636102	117.29364
MBD3_Y83	251.839548	488.501286	1099.0304	397.8525	5703.06159	1333.9632
TRIM33_S812	NaN	NaN	NaN	NaN	NaN	NaN
HIPK2_S364	NaN	NaN	NaN	NaN	NaN	NaN
ICE1_S960	322.7783834	388.213206	540.5484	235.63581	4059.278218	755.49816
CCDC132_S494	NaN	NaN	NaN	NaN	NaN	NaN
PPFIA3_T718	NaN	NaN	NaN	NaN	NaN	NaN
ROS1_Y2274	127.2519436178	104.2799987682	54.22126288	3663.4707	301.04631737	153.15582216
ACTB_Y294	308.5600264	194.7532566	263.1676224	287.28119	1942.780496	361.863156
HIST1H2BD_S65	NaN	NaN	NaN	NaN	NaN	NaN
PELP1_S251	0	5.7243048	26.0075132	0	272.213717	56.83548
TANC2_S421	627.992938	525.615012	744.271428	496.7368	3796.24622	1282.25352
PDHA2_S293	NaN	NaN	NaN	NaN	NaN	NaN
PSEN1_S357	47.8028804	344.145936	28.0745288	143.4471	947.948569	423.16104
AP2B1_Y6	383.771576	371.76198	261.64844	1390.138	1856.08559	507.6768
KMT2B_T278	42.8815466	249.65601	106.70666	353.786	3916.18168	917.7708
PPM1H_T227	62.631542	72.162912	32.773016	58.4932	185.857305	387.3288
POLR3C_S205	NaN	NaN	NaN	NaN	NaN	NaN
SRSF10_S133	NaN	NaN	NaN	NaN	NaN	NaN
KIAA0556_S790	126.234636	108.462906	88.410096	156.147	237.600351	77.60472
TOMM70A_T85	159.1246976	1369.022466	389.194152	1416.6083	3656.721043	1669.35624
TMPO_T257	NaN	NaN	NaN	NaN	NaN	NaN
LSR_Y586	56.92057	55.5058932	85.566936	233.0058	587.310912	177.44688
C19orf47_S154	152.159438	85.415868	78.353476	87.8353	2822.12032	225.4578
DNAH2_T616	NaN	NaN	NaN	NaN	NaN	NaN
EGFR_Y1197	204.2645206	1136.379816	933.8561788	4624.8006	83.80405367	1415.20488
EEF2_S38	55.006372	74.538216	67.73704	104.96	505.3311	88.14768
ANLN_S323	144.864262	693.08922	113.5333992	672.281	4900.40423	1078.3452
CPD_T1370	NaN	NaN	NaN	NaN	NaN	NaN
INF2_S1227	1493.5563942	2357.96517	1874.452004	2950.578	1247.7297969	4773.3276
ATP13A1_S935	39.41207	38.497002	58.032364	8.81096	153.937764	37.54512
GAB1_Y259	171.98585	126.4578744	73.1137328	299.80034	407.3253422	178.564092
EIF4H_Y12	0	50.86509	64.902348	528.91	492.24008	163.20936
ENSA_Y70	NaN	NaN	NaN	NaN	NaN	NaN
HDAC7_T286	NaN	NaN	NaN	NaN	NaN	NaN
BRIP1_S930	43.18634	79.785978	46.360908	84.7168	363.6733	104.78904
RBMXL1_Y310	NaN	NaN	NaN	NaN	NaN	NaN
VCL_S574	504.249262	82.9042542	136.086096	232.3421	976.566547	453.40776
DYNC1LI1_S207	2840.4597882	2203.656366	2085.429208	1680.5519	17740.064181	4208.31132
PPM1H_S221	NaN	NaN	NaN	NaN	NaN	NaN
PTPN11_Y584	1384.200767	2832.384378	2849.340364	9206.0995	3773.1532286	1592.587236
PAK2_Y194	47.514674	416.43288	181.420288	663.338	1404.46479	449.604
FILIP1L_S992	1561.093168	153.0958782	189.169204	692.6503	6798.94284	318.378072
CDH1_Y755	59.7943206538	35.2670718516	44.4943404	79.25564	134.7568436	509.349
AHNAK_T5798	46632.7638904	2703.9052608	1739.97960952	3116.25259	18801.5446902	2825.3935812
UBXN7_S280	NaN	NaN	NaN	NaN	NaN	NaN
ANXA2_Y333	NaN	NaN	NaN	NaN	NaN	NaN
FAM83H_S7	NaN	NaN	NaN	NaN	NaN	NaN
HSPB1_S83	NaN	NaN	NaN	NaN	NaN	NaN
RPS3_Y120	20.365926	19.261668	44.887012	12.8186	129.406367	23.34936
FZD6_T607	42.3115552	522.142002	344.424532	208.2795	752.29876	1043.1036
SRSF10_S129	NaN	NaN	NaN	NaN	NaN	NaN
CDK3_Y19	NaN	NaN	NaN	NaN	NaN	NaN
ERRFI1_T131	17.7125686	127.00626	223.89624	195.209	355.66246	62.55756
NIT1_Y143	47.197484	19.237158	115.576136	29.6972	166.599711	42.6552
SMARCC1_S330	NaN	NaN	NaN	NaN	NaN	NaN
NBEAL2_S2739	2282.92216	50.33669544	799.306584	292.00631	1749.265249	2550.72912
CDK3_T14	NaN	NaN	NaN	NaN	NaN	NaN
ERBB2IP_Y884	0	11.3175324	0	78.953	12.2036228	6.31404
TNPO1_T35	23.989264	36.78438	47.834688	59.8959	360.82297	90.67956
ROCK1_S576	98.473042	34.920822	58.576636	53.8564	401.02398	141.3384
CFL1_Y89	216.6297896	225.1777476	852.881648	1809.937	1190.6520356	1199.67828
RALY_T298	NaN	NaN	NaN	NaN	NaN	NaN
ZBTB5_S215	NaN	NaN	NaN	NaN	NaN	NaN
RAB25_S184	297.36805	3.2920578	61.749584	65.5247	143.034213	125.88456
MLLT4_S1799	11205.933536	1697.69888586	5223.976828	2360.8749	1292.0129282	28086.85188
TMPO_T264	129.090898	267.454716	182.24644	256.4136	1163.149038	748.842
SHC1_Y427	666.6248273	5493.363372	4510.56894	3451.5098	1703.10283059	4935.036
RPS9_Y165	0	6.2438028	45.491024	0	561.396177	24.036084
RPS10_Y127	123.7727372	576.6255432	495.312228	629.1146	2392.426286	628.67448
FLII_S436	1037.899418	1482.952014	1292.552388	2331.7956	4235.001201	824.96208
PNISR_S563	NaN	NaN	NaN	NaN	NaN	NaN
MYO1E_Y698	27.908064	46.254816	49.900068	261.598	31.487144	54.65448
BMP2KL_T264	453.597026	708.05172	199.85002	386.069	2198.91187	918.4164
FAM76B_S22	25.043848	13.864452	31.012368	24.931	61.141933	15.18948
ZNF174_T165	242.66878	159.87132	141.04556	183.85	1022.55935	368.8716
COTL1_Y137	0	13.017546	0	11.0311	120.044875	.9154824
ANKS1A_Y455	0	64.00416	4.04446296	37.0757	94.517386	45.045
HUWE1_T2540	359.724694	426.47058	48.645992	307.246	138.921871	288.708
SRRM2_S1329	139.530038	353.27346	184.26716	186.053	1391.01644	282.0504
CARHSP1_S58	397.481556	1377.55548	410.612972	1808.581	4520.88099	795.624
NT5C3A_S278	67.0118874	84.1357506	38.6928904	70.2404	292.194835	69.841644
SARG_T107	196.3496892	144.59304	160.2715972	2232.392	472.8599966	670.15368
BCL9L_S25	NaN	NaN	NaN	NaN	NaN	NaN
FAM208A_S1103	1150.7593642	501.6881334	656.472652	444.76391	6344.569491	803.74944
PERP_Y188	93.472692	51.427338	65.45068	138.2764	104.91375	105.74712
WASL_Y256	280.393923	967.634736	766.678452	523.2028	2911.381631	692.07552
RANBP2_S128	753.158052	1156.53114	380.389172	875.8653	8898.03776	2043.9204
YWHAE_Y49	NaN	NaN	NaN	NaN	NaN	NaN
TKT_Y321	64.354262	175.527624	492.159	261.0757	775.067052	536.1744
BCAR1_Y387	345.482184	571.35546	169.590898	495.39276	824.970541	289.324896
RANBP2_S778	NaN	NaN	NaN	NaN	NaN	NaN
PAG1_S419	0	14.465118	7.9933048	9.16264	109.867064	2.545092
TXNDC5_S292	104.444168	89.925024	179.943492	69.4645	1199.67869	223.16976
CHAF1A_T154	28.892226	96.732078	52.246864	94.5327	836.65634	210.6996
ERP29_Y66	75.515276	45.227676	65.852968	25.5014	839.99419	143.4792
TOP2A_S1471	NaN	NaN	NaN	NaN	NaN	NaN
BAIAP2L1_S255	NaN	NaN	NaN	NaN	NaN	NaN
RAI1_T1136	392.789666	1000.210692	1562.436944	2509.048	9700.99705	4747.4028
HSF1_S363	NaN	NaN	NaN	NaN	NaN	NaN
ACLY_S442	289.133332	198.260478	198.785836	220.8133	1347.01222	498.0432
PAK4_T478	728.5088776	520.3031364	575.3069068	274.05337	12620.281491	1681.3668
TXNRD1_Y302	178.792146	1084.57206	603.132488	558.3039	1044.840953	341.14644
CEP170B_S1114	NaN	NaN	NaN	NaN	NaN	NaN
DNAH2_S2560	NaN	NaN	NaN	NaN	NaN	NaN
MBOAT2_T474	1947.1877	2467.48326	1305.037468	1027.4323	838.554344	1661.5572
HSP90AA1_Y438	62.05575	71.888628	132.76664	129.543	534.5546	223.7988
FAM21B_S352	NaN	NaN	NaN	NaN	NaN	NaN
HNRNPD_Y352	NaN	NaN	NaN	NaN	NaN	NaN
NUP133_S27	300.5487382	357.12837	271.94924	365.0403	5328.56036	661.36068
MDH2_T179	170.9715404	265.005312	1351.55892	794.9908	2896.597864	2049.5964
DDX56_S526	149.515606	397.982208	366.202372	362.7624	1589.28473	241.50828
EPB41L2_T199	249.5713	88.45089	106.8215	41.9415	473.71709	80.1834
SRC_Y530	NaN	NaN	NaN	NaN	NaN	NaN
HDAC2_S422	NaN	NaN	NaN	NaN	NaN	NaN
DROSHA_S237	0	45.375192	90.333608	45.1597	470.541839	88.2252
HIST1H2BL_Y84	NaN	NaN	NaN	NaN	NaN	NaN
NARR_T69	156.07397	26.60304	28.368496	58.1965	399.83842	193.278
CHD7_T2554	290.53925	316.75014	587.31032	243.854	3804.29307	523.782
VGLL4_S52	1295.6535216	1003.921164	2540.222056	2011.5084	10496.1948	3739.89792
ANP32D_S17	NaN	NaN	NaN	NaN	NaN	NaN
PRDX3_Y71	113.427532	48.613476	24.440504	251.772	69.543066	32.53464
EPHA2_Y772	95.3228118	404.197659	669.214324	1248.8828	2324.0808572	842.153748
LPIN1_S162	886.776522	26.4081228	1592.4016	1298.003	810.555461	1437.39
KMT2D_S2296	114.568058	138.105756	305.98364	101.4327	1025.43738	460.7376
LMO7_Y1672	67.3263032	82.7860476	101.615362	891.6404	526.7397098	150.62303724
CRTC2_S433	315.2277482	205.8083496	984.275776	192.11086	2679.60105	440.86596
MFF_T137	84.558004	63.83829	106.269688	53.233	354.9755	99.1806
ARHGEF40_T1074	485.5906136	565.097544	377.734048	252.84599	13041.54226	528.134448
SYNJ1_T1220	994.26261	669.771318	916.95448	540.8868	8767.36301	4164.3012
ATF7_T337	234.874636	65.5571934	145.14616	21.88871	279.83094	270.19044
MARK1_S671	13.4825926	.58883166	80.939464	1.41992	4.5859843	242.3004
KIF23_S943	227.3503654	302.385342	121.305376	492.4492	1085.33309	1122.7536
SPEN_S749	NaN	NaN	NaN	NaN	NaN	NaN
LIMA1_S61	360.27837	63.423558	88.827812	119.306	531.542502	186.74148
RNF168_T509	129.3067618	529.220034	235.185012	355.1575	1931.80631	926.38416
GSS_Y375	21.809674	1.08969294	1.2952328	2.81165	2685.55101	0
HIST1H4A_T73	55.4763952	106.070046	169.504072	124.0827	1145.55289	149.04156
GRB7_S79	NaN	NaN	NaN	NaN	NaN	NaN
DYNC1H1_S1230	1160.199928	294.249276	112.1727076	178.2438	568.913403	520.8948
HDAC5_S1108	591.2836954	275.4291414	1167.004428	134.19977	2936.913552	1471.01424
TBC1D16_S103	NaN	NaN	NaN	NaN	NaN	NaN
PLEKHA6_S461	295.200294	240.804252	197.08052	701.153	117.933581	71.33904
PAK4_S474	7877.5624868	1165.1866128	1538.2432764	816.532756	26622.4405549	3419.49402
FAM21A_T437	365.89079	923.476494	400.358688	1014.3247	6892.43865	1656.80076
PPT1_S115	23.18106	5.5779288	14.755664	4.46812	58.044796	20.86296
ARHGEF12_T699	481.375304	160.90131	209.642624	169.5697	4877.98108	288.4176
RGPD4_S1479	NaN	NaN	NaN	NaN	NaN	NaN
ALK_Y1096	77.7067	1782.35352	2607.25776	9.014918	195.3233091	81.137087964
RAB1A_S145	39.596176	38.299098	76.565336	63.6103	275.169861	96.68028
ITPR3_S1832	1698.7125	2.7759	51.821608	31.20288	89.1433921	129.107952
RPL5_Y44	23.700398	28.26573	39.423412	53.8162	322.57481	31.12008
CENPL_S53	26.281956	15.818754	11.4254896	21.4121	83.7371	46.50792
UTP14A_S445	NaN	NaN	NaN	NaN	NaN	NaN
PPP1R12A_S802	576.40892	1.882254	24.967608	38.0801	179.23008	40.37868
TMPO_Y351	282.772848	613.813392	226.6814	770.587	4691.28862	2854.3524
LEMD2_S139	NaN	NaN	NaN	NaN	NaN	NaN
LSM14A_S178	2168.347506	924.241548	773.305764	664.6827	1766.972751	2326.731
HSP90AB1_Y192	NaN	NaN	NaN	NaN	NaN	NaN
PPP1R12A_Y762	0	16.111962	13.281652	43.9804	117.855467	22.3194
BTBD7_S1012	109.495152	81.26205	81.18956	97.6562	818.754107	207.27264
PAWR_S231	43.59859	50.954124	19.19974	64.271	96.785185	193.0908
PTK2_Y397	183.5703854	460.027164	275.7273368	191.06872	841.8405335	492.36804
TLN1_Y2239	17.7860558	67.980594	57.331608	50.9774	464.81154	56.01528
PLEC_T1235	48.672466	90.755742	191.97188	143.867	215.755023	227.2212
MICAL3_T684	166.996558	249.738432	400.66806	717.8711	1399.104563	211.81032
HNRNPA1_S95	NaN	NaN	NaN	NaN	NaN	NaN
LMNA_S18	NaN	NaN	NaN	NaN	NaN	NaN
DAZAP1_T86	243.475432	261.78162	288.9792	767.462	1552.60716	1088.9628
SRRM2_S2044	NaN	NaN	NaN	NaN	NaN	NaN
CCT8_Y468	40.164984	142.1124	134.14008	93.7817	463.09968	114.0606
CD46_Y384	NaN	NaN	NaN	NaN	NaN	NaN
TNS1_Y366	3688.21936	1.24792608	62.33977924	147.19378	275.3426536	132.915216
CNN3_S285	808.2460786	442.9730718	236.931907736	812.1742	6763.067185	550.843776
HEXIM2_T46	455.7747924	687.157116	398.926088	793.4693	7644.79281	2268.1404
JUN_T239	NaN	NaN	NaN	NaN	NaN	NaN
PPIAL4A_Y79	NaN	NaN	NaN	NaN	NaN	NaN
G6PD_Y322	0	15.679902	20.890556	12.7469	42.364657	29.68992
SCAF11_S802	NaN	NaN	NaN	NaN	NaN	NaN
GTF2F1_S377	85.8474444	82.9691772	291.036576	259.1197	5494.92102	168.66132
SMARCAD1_S132	30.184363	37.312998	47.561392	18.71387	177.067818	83.6802
GPR126_Y1184	76.648042	48.025236	33.972804	179.612	1376.29943	64.3896
HSPA8_Y149	NaN	NaN	NaN	NaN	NaN	NaN
HLA-A_T104	NaN	NaN	NaN	NaN	NaN	NaN
PRKACB_T198	NaN	NaN	NaN	NaN	NaN	NaN
ESYT2_T701	NaN	NaN	NaN	NaN	NaN	NaN
SLK_T206	NaN	NaN	NaN	NaN	NaN	NaN
ACTB_Y198	103.3623076	95.34903	196.105656	205.014	2141.333265	227.26272
BAG3_T285	147.437866	130.769172	129.737184	369.6421	872.099044	222.1608
BOD1L1_S1710	112.1386736	99.216822	113.663296	134.0164	313.656241	201.72144
TLK2_T72	448.43197	510.03999	1202.55518	868.0252	5811.7457809	816.82944
LMNA_S414	259.8676754	473.592708	641.800624	453.7544	1173.884727	1204.4688
NCK1_Y105	415.740254	1015.166238	107.8905096	863.3795	1041.3137458	1679.95488
AXL_Y866	98.7879816	237.994722	22.13909996	213.8155	567.17966	87.97152
SHB_Y297	NaN	NaN	NaN	NaN	NaN	NaN
YWHAQ_Y128	0	15.7880766	20.6447172	27.4728	107.397609	23.985432
TJP1_Y1146	31.641303	55.963512	60.002276	178.3461	587.446365	74.80908
LOC100271840_S323	91.4989942	33.449823	20.96386452	0	6855.15999	15.277944
HIPK1_S1200	695.426756	296.626176	671.077632	456.8487	3949.41614	1492.34196
GATAD2A_S113	NaN	NaN	NaN	NaN	NaN	NaN
RGPD8_S128	NaN	NaN	NaN	NaN	NaN	NaN
KRT6C_S237	NaN	NaN	NaN	NaN	NaN	NaN
ZNF318_S692	NaN	NaN	NaN	NaN	NaN	NaN
POLA2_T133	NaN	NaN	NaN	NaN	NaN	NaN
RPS3A_Y133	35.313238	57.912342	76.975744	98.9734	693.086409	99.44208
C2CD5_T285	899.215608	1080.96738	1223.322776	1371.7963	10348.75324	2045.24436
TLE3_S267	NaN	NaN	NaN	NaN	NaN	NaN
HSPE1_Y76	365.688545	177.3056706	223.1860068	260.14758	5268.84747	295.380444
HSPA5_T453	NaN	NaN	NaN	NaN	NaN	NaN
ACTG2_T319	NaN	NaN	NaN	NaN	NaN	NaN
CR2_Y108	NaN	NaN	NaN	NaN	NaN	NaN
SDPR_T33	194.92538	33.804876	27.098992	157.51	257.146302	38.9118
HSPA8_Y134	NaN	NaN	NaN	NaN	NaN	NaN
ANXA1_Y207	75.0464362	287.38545	66.4000936	304.168	2073.8436	109.140156
TJP3_S203	759.761618	499.274628	329.625832	734.271	324.4117355	3181.2792
SFSWAP_S868	56.93027	62.743776	60.885848	56.0259	452.39363	132.702
PYGB_T210	531.04008	164.582598	87.942964	63.2162	664.87202	117.50088
ACTC1_T320	NaN	NaN	NaN	NaN	NaN	NaN
HNRNPA1_Y128	NaN	NaN	NaN	NaN	NaN	NaN
HIST1H2BL_S39	NaN	NaN	NaN	NaN	NaN	NaN
SF3B1_T296	NaN	NaN	NaN	NaN	NaN	NaN
KCTD21_S43	926.182772	593.608602	204.771784	574.9329	2467.3221	419.47932
KHSRP_S274	77.140802	29.19141	106.847252	42.73	119.991414	108.08232
NACAD_S1307	NaN	NaN	NaN	NaN	NaN	NaN
TPI1_Y246	99.5924996	149.184732	239.190376	273.2079	748.992211	255.5106
TUBB2B_S115	NaN	NaN	NaN	NaN	NaN	NaN
LEMD2_S134	NaN	NaN	NaN	NaN	NaN	NaN
LMNB2_S424	16.3490202	29.876208	158.252768	87.822	109.375112	84.1728
AHNAK_S5780	257.100246	217.696794	70.850132	180.8549	1048.09875	155.85972
PLEC_S4396	1653.746598	2159.701386	2448.820088	2619.1822	7652.695066	4706.4414
SPARCL1_S295	1422.27996	0	48.856184	26.5539	470.387273	56.15556
SRRM1_S414	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_T1931	NaN	NaN	NaN	NaN	NaN	NaN
TUBA4A_Y103	NaN	NaN	NaN	NaN	NaN	NaN
SRRM2_S1822	NaN	NaN	NaN	NaN	NaN	NaN
TMPO_S354	973.028825	1075.916838	912.411804	1183.4236	6571.467947	3849.5868
RANBP2_S2462	NaN	NaN	NaN	NaN	NaN	NaN
SRRM1_S636	NaN	NaN	NaN	NaN	NaN	NaN
SART1_S89	10.2488648	72.171234	151.903044	79.7839	388.314389	213.4278
KRT7_Y55	139.4294878	268.3592376	820.599196	1530.4856	264.5444457	697.7784
NCK1_S91	1356.670906	642.880998	178.2514	412.9581	1880.573221	402.22416
HIST2H2BE_Y84	NaN	NaN	NaN	NaN	NaN	NaN
ERCC5_S384	752.481574	783.490422	1036.167332	924.2717	3618.555152	1422.86628
