	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('PHIP phospho S683', 'Data-Type: phospho')	-2.02449098055	-2.13531757587	-1.90490071248	-0.958100869494	-1.14764182618	0.0331667584315	-1.8209649227	-0.420308110811	1.00098794555	1.07421631201	0.737926607342	0.400267326901	0.53624966252	1.167760686	0.846296652644	1.69990406523	0.406017720841	0.861837135025	0.221649309894	0.626865539213	0.250212425018	0.0124327121846	0.00853562513674	0.0615014496258	1.2408477519	0.942486920598	-0.43811629264	-0.300747315464	0.507858734782	0.446673443608	0.963078351404	0.859025970342	-1.40160328136	-0.240106134603	-0.906551771041	-0.453831841296	-0.753117471684
('BRIP1 phospho S116', 'Data-Type: phospho')	-1.90940434714	-2.45030410061	-1.07724907926	-1.67602116411	-0.482995539032	-0.976443493023	-2.14368554017	0.377938898346	0.0	0.0	0.0	0.0	0.106487764041	0.92386534516	0.651679781574	0.36021316012	-0.150751263296	1.0118840237	0.178628045509	0.35019523954	0.377938898346	0.596822546187	0.580986926898	0.596822546187	1.15105070698	1.28890170006	-1.29684333413	0.826099483932	0.97298196838	0.426826979468	0.840040257657	0.430663683648	-0.219486186984	-0.0576062147841	0.0	-0.0731080865665	0.463870393375
('ANKZF1 phospho T607', 'Data-Type: phospho')	-2.74974615664	-2.13297682434	-1.67123768775	0.887180773685	-0.146499017151	0.906989543398	-1.30525173528	-0.813117019375	0.231580086254	0.839996001536	-0.0292801248598	0.215067465034	0.350076449318	-0.539219716031	0.339368711702	0.32983591956	1.35378987837	0.356168494322	-0.361299273496	1.20742775402	-0.124631560585	0.269752464603	-0.443178695245	0.485578188898	1.49944975336	0.507739160281	-0.600134437371	1.5960703724	0.860800282834	0.535193218947	-0.614027740211	0.799374394796	-1.09015045486	-0.700176050632	0.0	-0.968132986769	0.717620567267
('HCFC1 Rme1 R524', 'Data-Type: Rme1')	-2.10798926187	-1.3098180994	-1.84602246864	0.103269920965	1.56716171316	-1.43392293885	-0.34111565303	0.105809788769	0.065976741022	0.0608975383366	-0.90996766617	0.376366160571	0.87741250245	-0.851521854207	0.216727964007	1.70703512865	0.0223099071676	0.838311823822	0.211742894964	-0.11553132361	0.854901715793	1.07748983867	0.282819871645	0.838311823822	0.939172573282	1.26668918789	-1.53069094056	-0.430090408143	-0.256742144415	1.56068096371	-0.265174266285	0.465150776271	0.0223099071676	-0.90996766617	0.0	0.568114439582	-1.72010849038
('TBX18 phospho T131', 'Data-Type: phospho')	-0.272708991621	-1.00180544508	-0.463743804035	-0.62587509238	-0.341671156062	0.777270186712	0.634331593904	-0.429145219704	0.0	0.0	0.0	0.0	-1.0614108497	-0.945852828296	-0.636592703271	1.43427801341	0.153027695294	-0.512092524201	-0.0757012707723	-0.390650033072	0.646399034889	1.5296716473	0.427143195366	1.40611897262	0.913866385117	1.79095770353	-0.517904010678	1.48461332527	-0.0208820163638	1.74410519417	-0.161391790382	-0.531970316044	-0.82942432759	0.104809613972	-0.692265313683	-0.801209573198	-2.7342952954
('ATXN2 phospho S669', 'Data-Type: phospho')	-0.33856987837	-1.18146629272	-0.249039856019	-0.656587139092	-1.53833261958	0.672431788513	0.820352255384	-0.457660810874	0.844141790825	1.07169736116	-0.905682417253	-1.53116995716	-0.227631131059	-0.73007848395	-0.30518062479	-0.271210311265	0.0	0.0	0.0	-0.0271834903905	1.73503238916	0.633223294208	0.873138295216	2.348915339	0.0	0.0	0.247887022677	2.0458535448	1.06692594105	0.305765865395	0.269684507068	-0.606811709003	-0.431074749351	-0.172642765428	-1.07285887766	-0.95923652938	-1.27263175111
('PBK AcK K12', 'Data-Type: AcK')	-1.07207164061	-0.974105868843	-0.728024068525	0.181586774947	-1.42887832159	-0.965663457359	-0.717768611574	-0.14398566438	-0.251942663722	1.15615890191	-0.765371730098	-0.654884027158	-0.636120983856	-0.056062306772	-0.412430052135	0.147491084293	-0.168267076966	0.571520628022	-0.249987257049	0.032966218308	0.852608940121	1.37241584101	2.41555379094	1.01931934209	1.47546874006	0.0286865234737	-0.0442081409652	2.01164539203	0.0	0.0	-0.405696311029	-2.07094640419	0.0	0.0	0.0	0.480992409609	0.0
('ZCCHC8 phospho S658', 'Data-Type: phospho')	-2.70758237819	-0.66512946056	0.277035270201	1.5418979348	0.375197259667	0.10492063613	-0.59926955902	0.129331355251	0.0895886816547	1.38607234516	-0.349993799255	-1.28634032067	-0.284394333332	-1.70721435344	-0.681140900933	-0.160732839218	-0.0134492833959	0.362886044081	-1.46822921287	0.340347192417	0.62954251049	0.941752253583	1.42123712038	1.07971680729	1.41150031238	1.74518532627	-0.535915286766	1.27754846591	0.385435367509	0.422427890272	-0.248285237327	-1.20521198574	-0.132775549857	-0.683863839501	-1.3285416553	-0.179414038432	0.315861260347
('RBM26 phospho S127', 'Data-Type: phospho')	-0.726537273377	0.595232245127	0.0693013057673	0.49532545367	0.532512863941	0.810664167122	0.838282280091	-1.28436085549	1.0369352819	0.735836395773	0.632160775768	0.781981605396	-1.21400968086	-0.879999252952	-1.0339761295	-1.49637746189	0.775126115601	1.26574018402	2.63179806258	1.06849020626	-0.593915523439	-0.863831980487	-0.0863598856236	-1.10246207726	0.613448895353	0.792816614773	1.05829225942	-0.567268017676	0.247148706913	0.0288624249932	0.254492542691	-1.4776359323	-0.415202978017	-1.53367722462	0.0	-1.51333753087	-0.475496582824
('KANK2 phospho T168', 'Data-Type: phospho')	0.100898499494	-0.19803624873	0.061497543983	0.61315716882	-0.311574022297	1.67205321794	0.090240475691	-1.00618089175	0.869998824512	1.51837906904	0.512316420912	-0.323402918084	-1.94598811804	-0.185813472524	-0.491607407727	-0.503817795766	-0.4799462556	0.0153356330839	1.69442518756	1.12087638497	-0.0963130480978	-0.460733441079	0.607165896504	-1.39207359584	1.23311769366	0.172934608134	1.30848282169	0.705455967746	-0.572900787516	-0.657469878226	1.72550128229	0.0787293309467	-0.578873584753	-1.39207359584	0.0	-1.51779532563	-1.98596563948
('ZNF609 phospho S576', 'Data-Type: phospho')	-0.907331920525	-0.497132417455	-0.266788464516	0.726681833491	-0.648519099908	0.95631005587	-0.951423182027	0.0	0.377403226289	0.721813751963	-0.186641282955	1.91482134483	-1.94060096528	-0.0897470965239	0.231444886857	0.630088244923	0.0747154237011	0.98272795761	0.781682785298	1.77724343299	0.0	0.0	0.0	-0.796378198448	0.296926238585	0.847533101025	0.654806291818	0.0	-0.0258123686533	-0.162700092429	0.837429623169	-1.79756025735	0.998440931336	-2.21865158189	-1.07181358659	-0.827641134765	-0.421327480444
('ZNF106 phospho S1328', 'Data-Type: phospho')	0.301291203994	0.546107557938	0.036125601263	-0.273767554607	1.04867465029	0.74590857217	-0.0785490786322	0.0	0.230881650464	0.193901777385	-0.209466944659	0.120219585942	-2.31647386721	-1.59154544041	-0.344618243268	-1.06380889146	-0.282735822988	0.0656328982327	-0.0334355386248	0.794964986791	0.0	0.0	0.0	-1.80365039706	1.18342238898	0.157975370645	0.67401124617	0.0	0.498719091535	-0.134189762393	2.0814625129	-1.33494623958	1.45045859426	-0.390646926114	0.0	-1.55877369424	1.28685071229
('TBC1D14 phospho S91', 'Data-Type: phospho')	-0.507415673664	0.474430457109	-0.14699646125	0.773176243696	1.44933802948	0.291431524589	1.08082507828	-0.254005789397	0.0349008683508	1.08596814787	0.103621677992	-0.173518875692	0.164358134725	-1.66610456319	-1.64534097017	0.0714930586842	-1.26673694823	-0.270617166596	3.22700906526	0.00903674839493	1.06529881141	0.604502394779	0.764795378523	-1.10506018004	0.95940495835	0.770611961267	-0.81224625096	0.839752850313	-0.642126131328	0.511608541142	-0.589613443575	-1.24239549667	-1.11425476797	-0.530441326241	-0.465988091078	-1.39972357185	-0.44897822232
('NFKB1 phospho S903', 'Data-Type: phospho')	0.529836630254	0.509112166751	0.501654692393	0.981832279032	1.25988759701	-0.432147421088	0.613858788493	0.228335488894	0.437776806837	0.144039031758	-0.73618124895	-0.918599697907	-0.444604381109	-0.520496153165	-0.47010272327	-0.447401453892	-0.598468287065	0.208881530073	1.55761564491	1.076904885	1.56564568155	0.84902736101	0.854454070256	0.207101148847	0.270739527022	0.31781871669	-0.606737200349	1.82004237583	0.173398958976	-0.23900535179	1.14612012478	-1.68552960399	-1.70816189878	-1.94911479336	-1.3442951356	-1.4573258988	-1.69591225725
('NFKB1 phospho S907', 'Data-Type: phospho')	0.581135502556	-0.43738611973	0.508601486284	0.957508373902	1.3523249118	0.537450685431	0.8362231385	0.326675807868	0.714677055926	0.564786568002	0.284404017632	-0.0240513010087	-0.834149846208	-1.15599214703	-0.910756995601	-0.874416963324	-1.92214466715	-0.40779645568	1.36327310625	0.459440327277	-0.044808824411	-0.547727982678	0.672612269177	0.26999370543	0.185813696111	0.00811071809893	0.257951263918	1.12138052999	0.0	0.0	0.94343720582	-2.82471285083	0.0	0.0	0.0	-1.96185621632	0.0
('ZC3H7A phospho T210', 'Data-Type: phospho')	-1.35042138712	-2.06363490987	-1.2574833441	0.0655720437753	-0.764051128645	-0.509582469828	-0.0856591931401	-0.201148980095	0.13889708554	1.06870370058	2.61828622163	-0.575880224986	-1.6432762209	-0.663422933836	0.27497850134	0.513631898306	-1.23602101706	1.95173692027	1.34742208802	0.879846936518	-0.127590815766	-0.498494623873	-0.0763527244508	-0.512407050197	0.712166030664	1.1527310972	0.0271947058366	0.424536826374	0.662642018617	1.37280449621	-0.0913020966462	-0.118006935253	-0.929981808153	1.01944429564	-0.712099622792	-0.252826238043	-0.56095114176
('ARHGEF11 phospho T668', 'Data-Type: phospho')	-1.06587196245	-0.872441906486	-0.931057401891	1.01305295044	-0.0260541626726	-2.14725398943	-0.189014890357	-1.22915334725	-0.154705947952	0.571049266459	0.120473699813	0.138225517414	-1.33780736504	-0.793311157619	1.12349827858	-0.192491086689	-2.29987213496	0.768467175206	1.6130685939	0.194151227562	1.30034850178	-0.00616707253033	2.27437062585	0.229998811818	0.691416990609	0.58241947874	-0.440071664208	0.90078505937	0.306191164532	0.934936220254	0.750840428268	0.742779370092	-0.997864717358	-0.411635292479	-1.18848534342	-0.108256115277	0.135442197391
('HIVEP1 phospho S537', 'Data-Type: phospho')	0.244089294191	-1.27453572686	-1.14062625822	0.0659621388857	-0.672287072929	0.133133672314	0.969118585788	-0.767596327961	0.710328190393	0.850705415082	-1.20900265297	-0.507385875219	-1.75901738874	-0.148380389397	0.237584784578	-0.591693306495	-0.745356677322	0.732442676055	2.12550789009	0.988814262597	0.353508959807	0.311901904162	-0.220736568148	-0.705398579587	0.999339722151	1.00737906452	0.113311717006	0.550744271198	0.818811129685	1.2318900082	1.8516398812	-1.29940316347	-1.01187134745	1.28463655936	-0.961569525545	-0.708249051191	-1.85774021575
('AUP1 phospho S354', 'Data-Type: phospho')	0.498230208513	0.0633140088622	-0.798492703368	0.716573925213	0.373980158073	0.871280349149	1.53521894581	-1.38477858493	0.218993141454	1.42733253156	0.479533939999	-0.321861214313	-0.831307465133	-1.54960439621	-0.214643908792	-0.100500345899	-1.14999592562	1.9033907569	1.36895685102	1.07591566812	-0.743406368552	-0.057651077014	0.448166713086	-0.68847451361	0.871280349149	0.43524679152	-0.87764871557	0.864697440096	0.707553051342	0.832358620336	-0.205444916308	0.254729351179	-1.14999592562	-1.40876219056	0.0	-2.26761183645	-1.19657271344
('ATXN2L phospho S559', 'Data-Type: phospho')	-0.880841657856	-0.500540418369	0.116271416375	0.77301714571	0.61359059133	0.845551098409	1.18766127685	-0.663822953747	0.234906869678	0.0545283840689	1.14219229982	-0.197984880625	-1.20769666376	-0.968165540335	0.152147559757	-1.08635250157	-0.815662200463	0.12637188501	1.49065480558	1.24951999522	0.433037314828	-0.591146530823	0.453576762397	-0.208322086756	1.22897702606	0.512147568662	0.293125465194	-0.120560946103	1.7767249475	1.64755013	-0.130709378388	-0.407183606054	-1.88080463441	-1.65647818315	0.0	-2.34831866282	-0.666961697226
('NONO phospho T450', 'Data-Type: phospho')	-0.105761111197	0.229960459522	-0.277716782367	0.587410489722	-0.0280529082049	0.810573263178	-0.183636742235	-0.773941103122	0.323136357382	0.679199992227	0.240360539011	-0.686751788358	-1.95167107075	-1.56171245606	-1.0474988536	-0.535869200389	-1.64173924654	1.34132808426	1.1012969874	1.35391986809	-0.909778118782	-0.920339766787	-0.298192587044	-0.658002963897	0.924677083595	0.349741521225	-0.251089618806	-0.543024593986	2.49934778622	2.18777633343	0.01281530223	0.970735519917	-0.0957581511521	-0.203139499484	0.0	-1.1610046327	0.222401608059
('USP6NL phospho S585', 'Data-Type: phospho')	-0.350783008544	-1.22413509517	-0.464993314894	0.77816310994	-0.234734541324	-0.0354164212548	-0.202156946115	-0.527462606873	0.799794980223	1.59496631	0.950406370372	-0.336871778759	-2.34527644399	-0.586714544018	0.447886493057	-0.332570095762	-0.508264797524	0.0833601903377	1.19219459276	1.62236187917	0.313142342019	0.166551876593	0.95762240655	0.641901786173	0.745227273646	0.153736621233	-0.674540985067	-0.0318938223866	0.892031909998	2.45753787097	-1.47774921281	0.244696522154	-1.36358391489	-0.849010013691	0.0	-0.898431952889	-1.59699303922
('PRR12 phospho T224', 'Data-Type: phospho')	-1.05550572379	-1.09972341196	-1.43557492042	-0.209965211847	-0.0540888698246	1.46733847124	-0.327582399014	-1.12684654112	1.76804873994	1.65440317936	1.37997615537	0.364565309214	-1.43114801684	-0.99215534921	0.103862284126	-0.112645823249	-0.654236385397	0.933267826278	0.336282031709	1.39405171857	-0.422964656916	-0.125863762233	-0.324519076444	0.224164960103	0.275059705018	-0.141222092775	-1.15253010435	-0.246330768001	1.64153976617	1.91377438181	0.64319963363	0.998246746665	-0.718633289114	-0.752326807149	-0.76537205405	-0.446202310655	-1.50234333484
('STAT1 phospho S727', 'Data-Type: phospho')	0.672678401933	-1.30547140054	-0.649505457124	0.316065141439	0.259087161353	0.541547156515	-0.649505457124	0.246455389762	0.415775460557	1.06239024151	-0.15729062966	-1.13263949598	-1.91057555444	-0.904641752699	0.283516840527	0.11360464329	-0.278187306248	-0.405794132274	1.99559454471	1.33437814853	-0.153043924265	-0.938124050104	1.74451790719	-1.50373427047	0.219513223551	0.352599878752	0.695702141925	0.305416132609	0.701390854656	1.19197034258	0.541547156515	2.0459912914	-0.55416876458	-1.6509525589	-0.723550639016	-0.793403051904	-1.32915361396
('RABEP1 phospho T480', 'Data-Type: phospho')	0.338693423065	-0.998895675571	-0.168465727973	1.03104262364	0.385899146969	1.16946144313	-0.0263927468925	-0.0617901257522	1.32973679177	1.30322684003	0.929899444243	-0.173492977486	-1.74888003908	-1.87030917876	-0.331183043841	0.120612259609	-0.390012865833	-0.367474328675	1.97927288659	2.46905786046	-0.390012865833	-1.31527881359	-0.421301436158	-2.02335251009	0.743294346933	-0.10272627006	-0.403998930215	-0.384152382963	1.10803166943	0.114717285898	0.328444404645	0.403112085907	-0.552573270135	0.181124253615	-0.766140361729	-0.254608407543	-1.18458480775
('TBC1D2 phospho T290', 'Data-Type: phospho')	-0.548917245688	-0.319369351281	-0.685645462043	0.704406240938	0.324621814753	-0.0351954633441	1.11819466195	-0.628706296636	0.599132203128	2.05155904574	-0.351345634411	-0.735840188506	-1.97027095146	-1.78816946857	-1.25266842327	-1.51115275463	-0.767147898793	0.869345460868	1.335867315	0.873703081347	0.39681002296	-1.18457884409	0.518449257564	0.190424490939	0.472605826028	0.779435273077	-0.964551773164	0.609246633134	0.37278853461	0.919845386038	-0.865411508235	1.82458112924	0.651471198419	0.252025785816	0.147997099403	0.362388187557	-1.76592738439
('EXOC5 phospho T122', 'Data-Type: phospho')	-2.78958145909	-0.886775314831	-1.47997981337	2.07354996434	0.0	0.0	0.0	-0.422400306592	0.0697068113125	0.839393013614	-0.0861767682112	-0.0179894645838	-0.935768705085	-1.89516429221	-1.42209809821	-0.389138531424	-0.59093930631	0.497319160207	0.748833991848	1.39567908989	0.205686224392	0.756151489339	0.0497114130021	0.842289666819	1.00444329727	-0.326601897606	0.0	0.180747129346	0.195126899216	0.188606597881	-0.801337120829	0.900661393044	1.19927941195	0.827669484339	0.143421105542	0.23864027827	-0.312965343267
('TFAP4 phospho T37', 'Data-Type: phospho')	-1.05553607895	-1.41071053105	-0.53949063773	1.47498669541	-1.17592862644	0.726606681319	-0.981724327594	-0.811344556158	0.634307852676	0.868522352803	-0.400513626249	-1.01812836929	-1.57003166033	-0.811344556158	-0.99187605631	0.235874541071	0.276527530873	-0.412888524296	0.194846545656	2.22657678201	-0.940522563101	-1.2456122637	-0.136813001091	0.549848316902	1.71038554361	0.925115575808	0.00274035098374	-0.666687805357	1.09854964985	0.97406982181	0.474953797522	0.957158883359	1.11097569325	-0.060507385521	0.0	1.03322621812	-1.2456122637
('SRXN1 Rme1 R16', 'Data-Type: Rme1')	-0.98167604123	-0.512802395078	-0.764941924055	0.475669055395	0.665977910954	-0.166294794334	2.04164772696	-0.657676140229	0.00629894856633	1.12364622494	-0.121772939165	-0.598599944499	-0.492573413904	0.927477397053	-0.0902515202018	-0.466360357835	-0.566169027288	-0.923968959269	1.81538043533	1.92992453447	0.316194344054	0.784069349532	0.513558684049	0.16837405743	1.49696488948	-0.48308973112	-0.940929781606	2.17192022179	-1.18564319105	-0.164967519748	-0.911415375479	-0.195076387048	0.33026204489	-1.80914160037	-0.368206680612	-1.06123337778	-1.30457472299
('TXNRD1 phospho Y281', 'Data-Type: phospho')	-1.3352425756	-1.00080643696	-0.787140670054	0.00428123439383	0.880211697125	-0.814342989898	2.47746847363	0.886524404825	1.0200750642	0.172016536579	0.0479733818424	-0.536968307466	0.243426148582	-1.02951229193	-0.544133126998	-0.737563166462	-1.42008619952	-0.531492433115	2.31647637961	0.276183722381	0.636110695894	1.30493676607	-0.0975608413737	-0.95796067953	0.909100586423	-1.10946022897	-0.61069371203	0.823203588215	0.0	0.0	-0.551108387992	0.634763077621	0.0	0.0	0.0	-0.568679709498	0.0
('IRS2 Rme1 R412', 'Data-Type: Rme1')	-1.15973318819	-1.37284029417	-1.01854837353	0.292919651646	0.224870861934	-1.86851406459	1.26292863526	0.453998968671	-0.72077219988	0.607693600802	0.0963956059989	-0.876524911593	0.0	0.0	0.0	0.0	-0.338465323174	1.38399991933	0.933246673147	1.65773960164	0.669077431646	0.480109430949	-0.78482431979	-0.590421327412	1.31824725508	-1.04520983797	-1.67972564176	1.26691024938	-1.2194292946	0.564849770346	0.0	0.927033740108	-0.215054934021	-0.733913836839	-0.194619922985	0.396512894055	1.28206318052
('IRS2 phospho T527', 'Data-Type: phospho')	-1.05060375432	-1.57683170837	-1.17186553709	0.464446392106	-0.127648379574	-1.04098319304	1.14680906486	0.0445220830025	0.144697529398	1.1683639593	0.68671471707	-0.320393850545	-1.50704860607	-0.0725752108701	-0.642266900626	-1.21439149836	-0.619048925183	1.30681635768	0.78921296584	1.34305759068	1.54529158339	1.57933174791	-0.168149084703	-0.013500691144	1.56699466764	-0.38493304737	-1.17516503287	0.55477896862	-0.12238713982	1.31060822066	-1.20770021614	0.410959251115	-0.593743269383	-0.961115978681	-1.14523639209	-0.487587881997	1.54057119898
('PINX1 phospho T164', 'Data-Type: phospho')	-1.45272022313	-1.73034597946	-0.768180285254	-0.276904346369	0.692069205397	-0.0692338819009	1.15407515028	-0.822145805794	1.46596537794	1.45288397748	0.266967549503	1.27743187919	-1.02551254865	-0.546876793738	-1.26296748679	-0.985975465203	-1.56599866066	-1.52276553355	-0.972752164523	0.666686523632	-0.344106665528	0.706721666704	0.954358163628	-0.809981696869	0.848119854011	0.284145548964	1.76714864526	1.62767534057	-0.221075736271	-0.475280625349	0.964288046676	-0.928989124865	0.786454389919	0.363717143489	0.062083471366	0.126173693774	0.314847396122
('DDX1 phospho S362', 'Data-Type: phospho')	-1.04130352733	-0.319164885005	0.445432919641	-0.109246315707	0.532541836787	0.956174609346	0.0414032932033	0.0	1.57850299112	1.21120163699	0.761994194045	1.56175237479	-1.05592152236	-0.574445285966	-0.634199413247	-1.00491768115	0.132570625259	-0.834224264674	-1.37684577169	0.998688663694	0.0	0.0	0.0	0.650049962878	-0.41355492711	-0.108270497056	1.37310686092	0.0	-0.6284949422	-1.19608455338	1.56175237479	-2.49914612675	-0.57881953177	-0.0430245995951	0.0	-0.160803319316	0.773294820838
('RANBP2 phospho T1396', 'Data-Type: phospho')	-1.21416011729	-0.8195552537	-1.10236048063	0.134504880717	-0.246226425117	-0.271221384006	-0.735612440612	-0.156863815369	1.00064569016	1.25651986606	1.40440775796	1.19396230128	-1.07885316544	0.425325077957	-0.732741620978	0.309757628464	-1.75381694993	0.466834307714	-1.52146169543	-0.320120612912	-0.65729201614	-1.53350453781	1.0570927594	-1.04872052877	-0.233295428793	0.0803128466751	0.612131830299	-0.438355237645	1.19870536879	0.457025878304	1.23355756624	-1.26392330639	2.05413873958	1.52728512336	0.0	0.51941614539	0.196461248618
('MCFD2 phospho S34', 'Data-Type: phospho')	-1.72105457842	-0.886207597522	-1.128509652	-0.790288709096	0.512730715863	0.682211311941	0.686746959493	0.282609578148	1.72904039239	0.367522751983	1.07464304533	1.63385892544	0.405903469931	-0.354328424756	-1.74115541274	-0.0337026352033	0.690404820343	0.374144281768	-1.37766503133	-0.166246577996	-0.412708478288	-0.378731061244	-0.200784301485	-0.308948234397	0.285480956093	0.0138627658973	0.605905252053	2.32156576213	0.0	0.0	0.512730715863	-1.09364504549	0.0	0.0	0.0	-1.5853859647	0.0
('HEXIM2 phospho T46', 'Data-Type: phospho')	-2.03831984337	-0.00971980288257	-0.22076010433	-0.423667021352	-0.511379458027	0.790624855687	-0.511379458027	-0.574556972064	-0.149169942798	-1.15569049369	0.75076824479	1.65256601407	-0.0961978833501	0.464533570767	-0.802457511592	0.76746966591	-0.11979854094	-0.28330918109	-1.06146261558	0.521030375009	1.28259216345	1.66668702771	0.528552382129	-0.897812908149	1.43370049142	0.50746587848	0.485742872143	1.48708964103	0.0	0.0	-0.217706438083	-0.966470478598	0.0	0.0	0.0	-2.29896452867	0.0
('RPTOR phospho T714', 'Data-Type: phospho')	-0.259506069451	-0.723947647882	-0.607921313588	1.10486342422	-0.600453352826	0.76783420839	0.0992163442568	-0.730404521817	0.707160787385	1.45944864468	1.45944864468	1.39681594438	-0.621826175262	-0.963592459189	0.221954755116	-1.3255160894	0.575374641079	0.640878042011	-0.285815061116	-0.10636152322	-1.07622751837	0.280201544248	-0.807255357041	-2.20323453073	0.76783420839	0.233329305392	2.18576170383	0.625711066857	0.707160787385	1.49093964456	-0.439028587834	-0.628779241278	-1.48972810867	0.293962053143	0.0	-1.37189099388	-0.776407198445
('RBM12B phospho S710', 'Data-Type: phospho')	-0.584525205209	0.486529181927	0.502609732168	1.73908082558	-0.21730333908	0.429530105899	0.00596106931356	0.389321499214	1.30620547267	1.05694395506	1.67427356666	1.63511149693	-1.43702645518	-1.54420391594	-0.645257762748	-1.29621717781	0.91027917481	0.572662350539	-0.760679206401	0.139916484628	-0.776722183459	-0.227043336854	-2.12180551111	0.31506629016	0.0474752239374	1.0190006484	0.407585256978	0.255560798677	1.01410681431	0.91376311028	-0.366012404137	-0.97883828671	-0.818917056724	-0.651648418906	-1.91618616528	0.391188778423	-0.869785411013
