	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('PABPC1 Rme1 R419', 'Data-Type: Rme1')	0.758591947314	-0.907274726269	-0.344017597933	-0.301232570388	-0.757545159954	0.597379210808	-0.00678807895251	0.228015876965	-1.19334148967	1.48899189214	1.73874188383	-0.609315919891	-1.78509779493	-0.396850216174	-0.958048031429	-0.25865042431	-1.07170537221	-0.605363509179	-0.290866380513	-0.744131795051	0.440724848206	1.23109333525	-0.554245334822	-0.968582861573	-0.757545159954	-0.405005825268	0.358133489438	-1.00007800451	0.0400639246291	0.610170005449	1.02591181012	3.25307188988	1.12321457173	0.686678701124	0.0	-0.201406231092	0.536309097186
('DNPEP phospho S109', 'Data-Type: phospho')	-1.12640046979	-0.38065826529	-0.193620112135	0.225876603282	-0.535044654536	0.295434430609	0.0	0.0	0.591874141717	0.0	0.0	-0.306782805187	-0.821810811777	-0.411775788872	-0.948326279272	-0.730043441888	1.92054959612	-0.38065826529	-2.26352889415	-0.519652679542	-0.236509962369	-0.218027872012	0.036863217258	-0.00813395930798	0.036863217258	-0.0766828758773	-0.389601940385	-0.646066161325	-0.720873780634	3.01537168171	1.53850468425	0.036863217258	0.0	0.872252072736	0.0	1.22839416421	1.11535199322
('HLA-DQB1', 'Data-Type: Exp')	-0.334553537626	-0.00288057369765	-0.42613580309	-0.498264678535	-0.642446218878	-0.514398503054	-0.6644658824	-0.667767302533	-0.144219512504	-0.0729787232221	2.4275504803	1.11968677707	-0.509579093262	2.06406453842	2.15465088239	1.35652323335	0.851060154143	-0.499023673365	-0.426722157703	-0.681895804647	-0.586342295743	-0.632334582843	-0.327880189643	-0.705193938967	-0.557998712187	-0.635196366627	-0.560145568464	-0.654350098852	-0.650503799234	1.84239294399	-0.706611351443	1.48868061585	-0.675136395775	1.64886481563	-0.77690184187	-0.729208556112	-0.670339278864
('SHISA2', 'Data-Type: Exp')	-0.0457281142948	0.509076190968	2.39819096849	-0.511542201293	-0.600904528903	-0.804927255016	-0.577953721812	-0.716644678509	-0.778748899236	-0.337610587554	2.00179405063	-0.719719579459	-0.665168739528	-0.0304457834192	1.92714199064	0.508499250789	-0.864941225866	-0.727365621821	-0.802902843622	0.107978405503	-0.847178491147	-0.775707649065	-0.514085517463	-0.713488820611	-0.638175937342	-0.670324136505	-0.755622035167	-0.681899517005	-0.528250544917	1.74780528139	1.13030079521	1.9075762569	1.20533520609	1.25479307368	-0.41296053545	-0.636336361389	0.660141856103
('WFDC2', 'Data-Type: Exp')	-0.81162900018	1.30555846033	1.07376098463	0.725551548709	-0.761809667625	-0.915746054912	-0.634174940273	-0.509125225316	0.825861079159	0.287900185467	1.31494642114	1.22820581723	1.66616000451	-0.690773959039	0.441142029813	1.00384518499	-0.399124910011	-0.778944773084	-0.662343392062	-0.729841584088	-0.975240387255	-0.821753874373	-0.41666544245	-1.24331651593	-0.930843225162	-0.893961831871	-1.10693187679	-0.900195271689	-1.14011499507	1.26139765884	0.867995576539	2.1777332512	-0.838438274633	-0.18121206219	-0.247289182804	0.681301852372	1.72811639189
('TMEM47', 'Data-Type: Exp')	-0.572075140383	-0.0914604495052	-0.534874934092	-0.578761528635	-0.229538880267	-0.482311997291	-0.479048615518	-0.467742290481	-0.360758548494	-0.457412073073	3.22875791866	-0.481775495083	-0.509071319844	1.44375897642	-0.601310940806	-0.591102099372	-0.375100802847	-0.407309804666	-0.468032470858	0.457960649474	-0.269579692352	-0.65466741129	-0.579328629828	-0.561501151059	2.03913924121	-0.582237063373	1.32817232974	-0.547476616169	-0.498015906486	2.02334812491	-0.296824518804	2.11458256921	-0.552381633499	-0.487537793982	-0.587413901688	1.2824253169	-0.613493416786
('PPP2R5A phospho S49', 'Data-Type: phospho')	0.0	0.0	0.0	0.0	-1.62643984904	-0.407963495388	-0.153723342799	-1.00217320496	-1.25698988891	-0.0102062640501	0.864930685807	0.843475583992	0.121113019555	2.4400160126	-1.35134192087	-0.116782993571	-0.275091234927	-1.59029023554	0.592655995634	-0.0980407832831	-0.854371789274	-0.585488667773	-0.726075023985	1.02756951192	0.655342426123	-0.060976725996	0.0433045906476	-1.0191203225	0.131801541734	0.786224563165	0.817822666931	2.06765962933	1.26853515094	-0.780929935271	-0.988046619479	0.0433045906476	1.20029632859
('CPNE4', 'Data-Type: Exp')	-0.567527623191	-0.288582140125	-0.739771461639	-0.803804617227	-0.837274109839	2.24127195526	-0.712239512615	-0.14689776851	0.0813908166174	0.0921969361408	1.85584355158	1.48629283182	-0.627018977548	1.75628007222	-0.824631652851	-0.24104769775	-0.589159793921	-0.612772020044	-0.569213423994	0.420125580256	1.64137916246	-0.809598442887	-0.436600590926	-0.910223022133	-0.749724190401	-0.822630616738	-0.469655189812	-0.493981284912	0.666755510276	-0.493998594006	0.879015350305	2.74227737239	-0.722193290414	-0.177414749385	-0.130411643728	0.797483225707	-0.883939950431
('DYRK2 phospho Y382', 'Data-Type: phospho')	0.63511774423	0.804808978715	0.554725688882	0.802715578945	-1.12718263009	-0.46472810204	0.455474862192	-1.2687502999	0.091368202046	-0.213525496719	1.57664334014	0.980586169211	0.25549432797	1.59748013279	-0.342491728536	-0.828600402508	-0.723247861367	-2.05464283932	-0.486296701586	0.151253929359	0.543321024818	-0.467990988006	-0.150431566668	-2.34905255264	0.0602087093771	-1.15416643845	0.416909743169	-0.730116581787	0.0	0.0	1.49402503887	1.80221892958	-0.230138707723	0.0	0.369010497027	0.0	0.0
('PAK6 phospho T564', 'Data-Type: phospho')	-0.0798181382786	0.303122637436	-0.748366053086	0.715990060581	-1.06432525909	-0.00129016879313	0.189526513604	1.54909258221	0.995834926077	0.200216098021	-0.99187273328	0.439004059372	0.0226892291142	0.219451939514	-0.337612255658	0.791229386662	0.679863134584	0.647340113807	0.0700515706485	-2.65997778748	-1.69285795059	-0.935180215911	-0.818850224759	-0.0603041143024	-0.784398442789	-1.34224662809	-1.32201280688	-0.952896434346	1.33407137869	0.818006739011	1.14862984065	0.672807751306	0.107147081744	-0.866531810859	1.86728262653	0.41248975235	1.47469360229
('PAK6 phospho S560', 'Data-Type: phospho')	-0.318459100916	0.425488810216	-0.987662433107	0.82000703077	-0.788251109725	0.268722230684	-0.194532416362	1.05788941902	1.01200930572	-0.251718613242	-1.44978176762	0.331388596843	0.114678692866	0.0842770439538	-0.454309676249	0.761548096266	0.711701103379	0.807308396768	0.0959409519697	-1.66959663732	-1.44729284922	-0.975211080709	-0.855368162491	0.0103157789953	-1.02393002327	-1.09945253512	-1.59954854403	-1.19875732101	1.37096683019	0.892825219803	1.21964169977	0.599954558866	-0.111497613042	-0.956005756967	2.08244892807	0.783855728875	1.93040721738
('TSTD1', 'Data-Type: Exp')	0.0819135917359	0.674449017326	-0.173240029907	0.614557218123	-2.98639041855	0.489025901716	-0.268193486562	0.343125712512	0.477609027493	-0.272640314014	0.0588372260472	0.592057357214	0.483364832733	0.896097197829	0.0913490918149	0.482654310809	-0.7325155199	1.03559055886	-0.22472225337	-0.845551470676	-3.13353604293	-0.952077192121	-0.124110616033	0.220333082641	0.0696117422389	-1.4000705074	-1.10079231899	-0.800968241791	0.831283734571	0.411026769007	0.757990221039	1.01792571299	1.18297475686	-0.140035549679	0.363301069176	0.324571270088	1.65519455909
('LIMA1 phospho S61', 'Data-Type: phospho')	-0.114348057142	0.0207662810534	-0.335236935351	0.751345344332	-1.10333535772	-0.543414503299	0.0	0.0	-0.851239890038	0.0	0.0	0.446402242974	-0.864556464719	0.24451693689	-1.02272796618	0.251733763532	0.540317276079	2.91079951738	0.0600965190137	-0.635357485055	-1.55768082766	-1.54692449908	0.0826010139658	1.07614361283	-0.0747046978966	-0.174730297276	0.560134861274	-2.08299938406	1.50872067721	-0.13413853733	1.05274495077	0.791255294289	0.0	-0.0695462378923	-0.149753844308	-0.410582669899	1.37369936331
('CRYM', 'Data-Type: Exp')	0.869101939502	-0.484937151487	-0.585483627736	-0.43967424797	0.298254962575	-0.303559753934	-0.42841129363	-0.48219195445	-0.695748144574	-0.715318308542	0.206894503637	-0.393294526357	-0.471431406708	1.86908923156	-0.618346834868	0.789154672246	-0.527835028447	1.73659174194	-0.483148303986	-0.714431962069	0.225598245081	-0.338765909734	-0.338161729452	-0.379050518507	-0.289567218625	-0.505307504313	-0.67999260905	-0.124810702151	0.587909328465	1.72013132942	-0.774673367111	1.89840220643	-0.951584030765	-0.727642078528	-0.764203601323	-0.566159551458	3.58260320492
('VPS26B phospho S327', 'Data-Type: phospho')	0.521937187106	-0.260945646552	-0.636839780431	0.947042701958	-0.788846719256	0.673242375386	-0.306505704317	-0.213059921928	0.599299147036	-0.535073192078	-0.414023282189	0.856931430042	-0.95456207346	1.32122112879	-0.484579129162	0.813364824589	-0.664532182274	0.730113320138	0.29368457714	-1.16509014006	-1.47275202596	0.0	-1.43812325771	-0.994388145368	-0.490390414839	-0.40567201567	-0.615735408718	0.19019437511	1.60049513862	2.13710787317	0.282344256611	0.0	0.656022951872	-1.45213318575	-0.306505704317	-0.711286647039	2.6880432895
('EIF4H phospho S230', 'Data-Type: phospho')	1.05108104798	0.355950879971	-0.127171320001	-0.346501293433	-1.1813151858	0.0206228685277	-0.183562006119	-0.595723511465	-0.115527771911	0.619614641336	-0.912371370816	0.184401740557	-0.573409492148	1.15572092663	-0.506300420002	-0.32015137447	1.73875973527	0.236197082078	0.0144283127015	-0.815348304874	-0.93202911762	0.0	-0.621143698889	0.184401740557	-0.82819603701	0.487214162162	-0.187179078079	0.246122759821	-0.405236249985	0.701507243485	1.43033632772	0.0	-0.820147289239	0.133061701111	-1.04812768078	-1.76747373782	3.72749377055
('EPRS phospho T467', 'Data-Type: phospho')	0.884893507727	0.85464455219	-1.49988982333	-1.16986420247	-1.6068443019	0.325680466738	0.4434724852	-0.936882658951	1.58970692439	1.01944617902	0.00818233743305	0.148684872727	0.0290313492643	0.062424831453	1.77845650536	-1.02228138086	0.107753794938	1.13292198485	0.457727163008	0.475137783403	-0.907964810687	-0.462269280289	-0.94913552101	-0.303895556307	-0.715851236723	-0.788037490535	0.726322656658	-0.775861514107	0.55483176728	1.72393145441	-0.584720998427	2.10118392178	-1.45672645501	-1.48881560476	0.068242094513	-0.57680276017	0.753166963187
('CUL5 phospho S34', 'Data-Type: phospho')	0.741840617868	0.383142124507	-0.358286675923	-0.258260069505	-1.70682209088	0.295981807117	0.0414498224266	-1.21981801532	0.673706381405	0.471664070898	-0.47837577572	1.31920739184	0.8135737479	1.78421887901	1.44742050567	0.0781352264774	0.40206186327	1.30558879714	0.575025379956	-0.0844873128911	-1.85401997644	-0.0810326406912	-2.10706775184	0.063627170605	0.789690646984	-0.254304837799	-0.232935994212	-0.202969389897	0.634569189865	-0.108560473663	-0.470693373517	1.20404072537	-1.30227305342	-1.93559928342	0.0	-1.31463026716	0.945192633994
('BCL10 phospho T52', 'Data-Type: phospho')	0.0	0.0	0.0	0.0	-1.4746244347	0.10489915572	0.519532580925	-2.07046411143	2.11090264989	0.47673375006	-0.227765638171	1.46023887528	0.583000898853	1.08135924146	0.257562233426	-0.699460898722	0.549128284437	-0.314243492352	-0.434649067803	-0.998917932083	-1.373533069	-0.0534804025967	-0.668280298152	0.0847926721189	-1.79877024363	-1.02385722044	0.0298252842644	-0.263426224706	1.00022491979	1.55028517666	0.170024185446	1.37864379808	-0.992873990196	0.252997735435	0.0	-0.0265025687647	0.810698150903
('SORL1', 'Data-Type: Exp')	1.71188291743	-0.361061166671	-1.07659345796	0.341309897538	-1.37468334469	0.732599242578	0.231797489823	-0.0178332546876	0.642822047004	0.875820692793	-1.38725881001	-0.925214551051	0.878672905743	1.06536985874	0.584738834203	0.0962326773684	-1.52348941706	1.03473643372	0.928245142596	0.210360966292	-1.06633452572	-1.46087428387	-0.456065537158	0.151037490123	-1.31998065972	-1.57563497945	-0.831532931758	-0.0047825023694	1.25868105871	0.740432639963	-1.37019217721	1.26883491717	-0.224974422323	-0.808451561716	0.330612503228	1.06103433794	1.63973553046
('RANBP2 phospho S1835', 'Data-Type: phospho')	1.21711927615	0.804077831551	-0.858692316607	-0.690480011567	-0.120659548254	-0.102805976631	-0.370272341647	-2.93261086561	0.727417386303	-1.00411277022	0.590848685942	0.74842855542	0.38110997385	0.66625244137	0.231925464108	0.48329545156	-0.193469737453	-0.781628533358	-1.20483148629	-0.50030868713	-0.484415911251	-0.286239716738	-0.27456931644	-0.284411557539	-0.28091954766	-0.171901288903	0.534527457552	-0.427858154777	0.4897193153	2.34655777428	-0.732632064554	0.448859690462	0.879434314426	-1.24096073037	-0.722679460619	0.334830851635	2.7820555537
('NAV2 phospho S1970', 'Data-Type: phospho')	-0.68737425397	0.45189261253	-0.218833078866	-1.05523457321	-0.988396779484	0.0243256765362	0.177264286723	-0.526740959993	-0.153433945775	-0.263177738073	-0.74601581402	0.00600816589473	0.55011038368	0.54249984648	-1.35738257008	1.81828934572	0.0	0.0	0.0	-0.430872584141	-0.480061692184	-0.967711478146	0.0303685693532	-0.258951791662	-0.346409053291	0.0	0.534160706966	-1.68519833358	0.861899739507	2.09807385319	0.64744573996	0.495654273802	0.250213884037	-2.00086335565	-0.139884819732	1.34807948279	2.47025625468
('BRPF1 phospho T56', 'Data-Type: phospho')	0.178053392335	-0.532435960321	0.0602151565959	-0.191790489776	-1.77537569285	0.227510718614	-0.234743733975	-1.88972032821	-0.578682212077	-0.14797926731	0.162121887587	0.357342836238	0.71049833199	0.71049833199	-0.57004321231	1.0793015865	-0.877051893154	-0.866147661417	-1.56267783329	0.272460700329	1.21195085505	-0.670757149231	1.54539539931	0.053263785226	-0.433329182218	-0.938365395629	0.626184744703	0.178053392335	1.83254853585	1.05600819557	-0.164740928304	0.259755090422	1.96080732131	-2.34332895078	0.234536234255	-0.319754639186	1.38041803383
('KISS1R', 'Data-Type: Exp')	-0.690807497813	-0.823410978447	-0.797961773884	0.864202663588	-0.948585413667	-0.57685295971	-0.140346508924	-0.925803069788	-0.514162185991	-0.323725062194	-0.794489735369	1.06648474452	-0.844320003958	1.84923721104	-0.823435180324	1.50064547491	-0.877801904599	-0.665557493315	0.473253919251	-0.820855353314	-0.474819242317	-0.88570614456	1.61989743157	-0.370706025181	0.736857506164	-0.614284885937	-0.799505108967	-0.69710882884	0.0779064837587	1.21890165031	0.0830358854318	-0.8063323654	2.07390602825	-0.651044744656	0.723806643964	1.33188113202	2.24760569238
('NKX2-1', 'Data-Type: Exp')	-0.956844359658	-0.838845834574	-0.69122521634	-0.810712598871	-0.830714258552	-0.782677547282	0.699518938981	0.735566457997	1.04342944994	-0.854019840451	-0.795050891583	1.43358467797	1.96766601168	1.2937984008	0.695485879007	1.34218653608	-0.840667874174	0.486957846336	-0.71782774563	-0.890707434038	-0.722688663997	-0.69084589302	-0.741764281172	-0.660624501215	0.934661304496	-0.76006944815	-0.85562029514	-0.749175303842	0.661330147867	1.27966847297	1.41104096187	1.38563488379	-0.810517303696	-0.84699833508	1.80364703705	-0.439810041327	-0.886769339026
('SFTA3', 'Data-Type: Exp')	-0.786376061923	-0.785017835158	-0.752030675121	-0.771054315822	-0.739641265258	-0.785444238782	0.56947571123	0.995419349814	1.11491028779	-0.800804928431	-0.770441660449	1.38847177623	1.6220399347	1.5108589289	0.940448839475	1.37897293706	-0.713311758627	0.966949359075	-0.794025646989	-0.755878466923	-0.81273068432	-0.870502308075	-0.77594878601	-0.759615918674	1.05026428132	-0.816233063789	-0.834848079441	-0.760095658026	-0.209816560609	1.54977425633	1.28990227139	1.63790801926	-0.742530707155	-0.765781698144	1.29223888423	-0.741271532456	-0.764232986637
('NKX2-1 Rme1 R121', 'Data-Type: Rme1')	0.0	0.0	0.0	0.0	-0.307487349143	-0.538689350086	1.36060746881	0.366207961887	0.99129428753	-2.07725328809	-2.20366227102	0.548329128118	1.26884677065	1.08716711522	0.460171714188	1.67111283937	-0.465211377131	0.558891655077	-1.07859618686	0.224903724968	-0.182936298189	0.236507755613	-0.666053932966	-0.484331979305	0.541718776829	-1.27814792412	-1.17939109197	-0.860325094059	-0.275275044976	0.311494861539	1.1296777816	1.68453113168	-0.182936298189	-0.433261165511	0.873840333466	0.13187257876	-1.23361723369
('RABL6 phospho Y726', 'Data-Type: phospho')	-1.20164092889	0.10905626165	-0.522524193014	-0.620149155504	-2.18493896329	-0.415840063766	1.47292762388	0.77963545309	-0.0865096762769	-1.17985850023	0.772617227889	0.809023989133	0.511453359554	1.06079540343	0.458043948435	0.368532959251	-1.04395134145	1.15768764082	1.93665450635	-0.80594524627	0.117785616954	-1.45744295338	-0.363517504795	-0.398201895055	0.467790276317	0.46396214948	-1.18666641101	-1.04395134145	0.0	0.0	0.384715021041	1.84350491728	-0.203048180189	0.0	0.0	0.0	0.0
('MARCKSL1 phospho T148', 'Data-Type: phospho')	-0.976119388699	-0.498515121072	0.175840505087	-2.30403877135	-1.06338673654	-0.493825416737	0.923614727139	-0.333096499859	1.05464997516	0.673636125688	0.790933657952	-0.351874206051	1.12083068372	1.38643340716	0.553993873854	0.594424285614	0.303815673811	-0.681277403228	0.170060542087	-1.32367859171	-0.744149850532	-0.36615783196	-1.20882576102	-0.815811775777	-0.112225728737	0.0712771817979	-1.16550589765	-0.393407188121	2.16258373018	1.14777473155	1.1972954536	2.09935597216	0.0323525205925	-1.53189355034	-0.207238659023	-0.104218583089	0.216373914334
('MARCKSL1 phospho S151', 'Data-Type: phospho')	-0.850403926164	-0.517962277569	0.151594781309	-2.15184579785	-0.92459363165	-0.629935853412	0.785690977178	-0.250812951285	1.10883573071	0.547069856506	0.621598037449	-0.892929225134	1.10513616658	1.30397715643	0.381837495134	0.689828867248	0.245593783059	-0.669686325418	0.104050195391	-1.42056171196	-0.811478392759	-0.493963999512	-1.23745554543	-0.865029851086	-0.21092592961	0.0108104547591	-1.01927653588	-0.249152857122	2.26309188825	1.17875362301	1.32741793867	2.31982682562	0.198254819648	-1.19027046845	-0.13329282431	-0.192986386138	0.369195893789
('MARCKSL1 phospho S71', 'Data-Type: phospho')	-0.67561389491	0.092634576186	-0.163053028031	-1.80777643408	-2.12503058287	-1.15139596937	0.487574551378	-0.0121347071472	1.37067613658	0.148847779198	0.467078853791	-0.618172938644	0.448254055593	1.21182692171	-0.501681244047	0.523979985965	0.680289195536	-0.177428837099	-0.557860009883	-0.525404973117	-0.345712767092	-0.416709138343	-0.271663380623	-0.498670585836	0.118181246851	0.937245952262	-0.838928493663	-0.501681244047	2.14510654825	1.46709380138	0.625325177889	2.23318501304	1.64765279849	-1.10913525544	-0.982066828382	-0.667072628541	-0.657759652936
('SOX2', 'Data-Type: Exp')	-0.776605361754	-0.798403478719	-0.888256368906	-0.778975313588	-0.826823912372	-0.741256231759	-0.6096741247	0.182140228808	0.838071869719	-0.723050506054	-0.679583598209	-0.414052511449	0.752437473268	1.7989872646	-0.363264310217	1.040337354	-0.772886210403	0.0498709486202	-0.318846958285	-0.445306315408	-0.0525784049194	-0.750283397796	-0.541902637188	-0.735893818006	0.841526723713	1.29289374993	-0.87533248475	-0.53006878718	1.17448237563	1.60197282994	-0.3666827271	1.85145875774	1.31759965102	-0.78074174369	-0.853774544801	2.78084527413	-0.898380753873
('ID4', 'Data-Type: Exp')	-1.37266046291	0.368505709793	-1.09087798442	-1.19442303874	-0.916834893112	-0.675027967404	-0.563226471311	0.571071870142	0.574270273259	0.406138537367	-0.981545298525	-1.29722952781	-1.27609022241	0.646597250924	0.498532389686	0.230272644345	-0.599597976765	1.14633675857	0.121493882395	-1.27446008989	-0.561799397013	-1.24427430456	-0.0481178173781	1.53546525797	0.861924439978	-0.555976820544	-1.15721757789	-0.341703173104	0.300425482346	1.15273214811	2.29951195904	1.81946815452	1.3817926842	-0.0201193941127	-0.29840691004	1.35424287794	0.200807007366
('GPNMB', 'Data-Type: Exp')	-0.1878080261	-1.17890151122	-1.21471037408	-0.0206286826341	-0.0556826129224	-1.34629887596	-0.841495502091	1.75497092101	-0.772702554032	0.709421421834	-0.318635262834	-1.10382710801	-0.966348413222	1.39745403282	1.2983859817	-0.155978277588	0.260992830134	1.67186953551	-0.0923490864249	-1.34039556558	-0.124688154337	0.112819784934	-1.09458924824	0.260708316899	2.14556371664	-1.19706648259	-0.586602854293	-0.929404663705	0.219647041189	1.24071030913	0.759744530603	1.31839508734	1.65186766708	-0.625826780624	0.0488943200529	-0.380935971691	-0.31656948868
('SGCE', 'Data-Type: Exp')	0.436876382395	-0.6869192535	-2.93200125854	-1.53678579998	-0.421055779016	-0.265277352652	-0.886601553308	0.756183118052	0.476738886148	0.57345455675	-0.0620230000506	-0.14612330398	0.552889165165	0.892622156268	-0.140703951376	0.353747890881	1.21792780006	0.804136923412	0.148934143248	0.499278940626	0.534046921144	0.365296190397	-0.176107677021	0.598493710336	0.786081333714	0.0709590402568	-3.61851555645	0.811484381816	0.651948744567	0.342766838699	0.228193579827	0.447365106701	0.143598807465	-0.389800450862	0.593736324669	0.358002245893	-1.38284825175
('PEG10', 'Data-Type: Exp')	-1.66980958011	-1.52633909993	-2.0501586352	-1.23954466276	-0.622253480522	-1.07043085832	-0.0602867199999	1.23835717362	1.0122877736	1.05176959565	0.062305529065	1.62142264516	0.504806015769	0.891984287434	-2.10006125741	0.123969726922	-0.0255955885208	0.933010781706	0.928725419622	0.0682887065914	-0.0158566508152	-0.0440884043879	-0.491365458944	0.764464975309	1.0058575238	-1.35802808371	-1.21606343828	0.558975022659	1.15035499034	0.302439390357	0.312710577977	0.504440149119	-0.610821582059	-0.0243227786081	1.00271521916	0.900029823047	-0.813889047326
('ZNF518B', 'Data-Type: Exp')	-2.22477271855	0.270820926172	0.44533099042	-2.08407777521	-0.511990442257	-2.21057863885	0.734113518796	-0.0450116225072	0.566222051993	-0.138866506594	-2.29349135194	-2.27753635042	0.262968587556	0.625543142193	0.516107589454	0.744205510038	0.715762556154	0.725419075407	-0.0792679832452	1.1375745673	-0.119898384974	-0.0191393953172	-0.214419454686	0.871731895794	0.168774554424	0.709524636208	-0.419889558591	-0.0998764788199	-1.00916275561	0.919013771661	0.975348273838	0.511947245805	0.513056978396	0.405786096351	0.514089998704	0.583086065248	0.831551385656
('CTHRC1', 'Data-Type: Exp')	-0.460333158008	-0.871329855243	0.816528672829	-0.649584855251	-1.62915838144	-1.20982319842	0.790522286284	1.30750473448	1.45981422384	-0.422629035669	-1.44017863921	-1.44957007903	0.947724029846	1.4253262173	1.30497235983	0.983390141114	0.442906155207	-0.386460486592	0.438465691323	1.07909555206	-1.19783589109	0.443326015583	-0.352075610088	1.36851661282	0.0891646135828	-1.51754341856	-1.31808368243	0.0388408242759	0.152076506927	0.917353884678	-0.490603476233	0.504721053218	-0.264687398298	-0.234767575403	-0.400136043682	1.36780828194	-1.58325707248
